SEASON,TEAM,FINALS_FLAG,CHAMPION_FLAG,ORTG,DRTG,OFFENSIVE_EFG%,OFFENSIVE_TOV%,OFFENSIVE_ORB%,OFFENSIVE_FT/FGA,DEFENSIVE_eFG%,DEFENSIVE_TOV%,DEFENSIVE_DRB%,DEFENSIVE_FT/FGA,ORTG_RANK,DRTG_RANK,OFFENSIVE_EFG%_RANK,OFFENSIVE_TOV%_RANK,OFFENSIVE_ORB%_RANK,OFFENSIVE_FT/FGA_RANK,DEFENSIVE_eFG%_RANK,DEFENSIVE_TOV%_RANK,DEFENSIVE_DRB%_RANK,DEFENSIVE_FT/FGA_RANK,CHAMPIONSHIPS_PREDICTED
2016-2017,Cleveland Cavaliers,1,0,113.6,110.3,0.547,12.6,21.9,0.206,0.516,11.4,75.8,0.174,3.0,21.0,2.0,14.5,20.0,19.5,18.5,29.0,22.0,3.0,0.016264240679777203
2016-2017,Boston Celtics,0,0,111.2,108.4,0.525,12.2,21.2,0.22,0.503,12.6,75.3,0.223,7.5,13.0,9.0,9.0,24.5,9.0,5.0,16.5,27.5,23.5,0.0028453916043636833
2016-2017,Washington Wizards,0,0,111.2,109.3,0.528,12.8,24.1,0.199,0.524,13.8,75.5,0.213,7.5,19.5,6.0,16.5,12.5,22.5,24.0,2.5,24.5,16.5,0.028690419163861242
2016-2017,Oklahoma City Thunder,0,0,108.3,107.5,0.5,13.2,27.9,0.22,0.511,12.5,79.0,0.218,16.0,10.0,24.0,21.0,1.0,9.0,13.5,18.0,3.0,20.5,0.00043529203363986817
2016-2017,Memphis Grizzlies,0,0,107.7,107.1,0.491,12.1,24.8,0.219,0.506,13.6,77.5,0.256,18.5,7.5,28.0,7.5,9.0,11.0,6.5,5.0,8.0,29.0,0.00019264095205742297
2016-2017,Miami Heat,0,0,107.8,106.7,0.512,12.4,24.2,0.177,0.496,12.6,76.4,0.22,17.0,5.0,15.0,11.5,11.0,29.0,4.0,16.5,14.5,22.0,0.006040289440724193
2016-2017,Denver Nuggets,0,0,113.2,112.7,0.53,13.2,27.3,0.214,0.532,10.9,78.7,0.194,4.0,29.0,5.0,21.0,2.0,14.5,28.0,30.0,5.0,7.5,0.0032238310870199116
2016-2017,Chicago Bulls,0,0,107.4,107.0,0.487,12.3,27.0,0.206,0.507,12.4,76.8,0.16899999999999998,20.0,6.0,30.0,10.0,4.0,19.5,9.0,19.5,12.0,2.0,0.00035353515345894004
2016-2017,Charlotte Hornets,0,0,108.8,108.6,0.501,10.7,19.9,0.227,0.523,12.1,79.6,0.16399999999999998,14.0,14.0,22.0,1.0,27.0,7.0,22.5,22.0,2.0,1.0,7.116409685470508e-05
2016-2017,Portland Trail Blazers,0,0,110.3,110.8,0.52,12.5,23.0,0.214,0.508,11.6,76.8,0.241,11.0,24.0,11.0,13.0,17.0,14.5,11.0,27.5,12.0,28.0,0.00020601746375383602
2016-2017,Milwaukee Bucks,0,0,109.1,109.3,0.527,13.2,21.5,0.21,0.518,13.6,75.4,0.215,13.0,19.5,7.0,21.0,22.5,17.5,20.0,5.0,26.0,19.0,0.005228838425118933
2016-2017,Indiana Pacers,0,0,108.6,108.8,0.516,12.8,21.2,0.212,0.512,13.6,75.5,0.225,15.0,15.5,13.5,16.5,24.5,16.0,15.5,5.0,24.5,25.0,0.0013001780106179563
2016-2017,Minnesota Timberwolves,0,0,110.8,112.0,0.511,12.9,27.2,0.229,0.535,13.2,75.9,0.212,10.0,27.0,16.0,18.0,3.0,5.0,29.0,11.5,20.0,14.5,0.0002264594660113519
2016-2017,Atlanta Hawks,0,0,104.9,105.7,0.504,14.2,23.6,0.215,0.507,13.8,76.1,0.179,27.0,4.0,19.5,28.0,15.0,12.5,9.0,2.5,18.5,5.0,0.002763863628457871
2016-2017,Detroit Pistons,0,0,106.0,107.1,0.4920000000000001,10.9,24.1,0.157,0.516,12.1,81.2,0.197,23.5,7.5,27.0,2.0,12.5,30.0,18.5,22.0,1.0,10.0,7.980163404957756e-05
2016-2017,New Orleans Pelicans,0,0,105.2,107.4,0.504,11.7,18.5,0.192,0.509,12.4,76.8,0.177,26.0,9.0,19.5,4.0,29.0,25.0,12.0,19.5,12.0,4.0,0.00012213167127296594
2016-2017,Dallas Mavericks,0,0,105.6,108.8,0.505,11.6,18.1,0.18,0.529,14.4,77.6,0.218,25.0,15.5,18.0,3.0,30.0,28.0,27.0,1.0,6.5,20.5,0.00010315086819261219
2016-2017,Sacramento Kings,0,0,107.3,111.3,0.516,13.7,21.0,0.22,0.528,12.9,76.3,0.227,21.0,25.0,13.5,27.0,26.0,9.0,26.0,15.0,16.5,26.0,3.5094357063725456e-05
2016-2017,New York Knicks,0,0,107.7,111.5,0.496,12.4,26.6,0.188,0.511,11.7,74.1,0.214,18.5,26.0,25.0,11.5,5.0,26.0,13.5,26.0,30.0,18.0,1.8574371535158527e-05
2016-2017,Phoenix Suns,0,0,106.6,112.2,0.493,13.4,26.0,0.231,0.525,13.1,76.4,0.264,22.0,28.0,26.0,25.0,6.0,4.0,25.0,13.0,14.5,30.0,3.318389656367476e-06
2016-2017,Philadelphia 76ers,0,0,103.2,108.9,0.501,14.9,22.4,0.199,0.512,13.5,75.3,0.234,30.0,17.0,22.0,30.0,19.0,22.5,15.5,8.5,27.5,27.0,5.126302939433897e-05
2016-2017,Los Angeles Lakers,0,0,106.0,113.0,0.501,13.5,25.0,0.195,0.542,13.0,75.8,0.213,23.5,30.0,22.0,26.0,7.5,24.0,30.0,14.0,22.0,16.5,2.4506106319533512e-05
2016-2017,Orlando Magic,0,0,103.7,110.5,0.489,12.1,21.6,0.184,0.523,11.9,77.4,0.201,29.0,22.0,29.0,7.5,21.0,27.0,22.5,24.0,9.0,12.0,1.8063723363300028e-06
2016-2017,Brooklyn Nets,0,0,104.1,110.7,0.507,14.7,19.6,0.228,0.513,11.6,76.1,0.212,28.0,23.0,17.0,29.0,28.0,6.0,17.0,27.5,18.5,14.5,5.394474427069857e-06
2017-2018,Houston Rockets,0,0,114.7,106.1,0.551,12.7,21.3,0.233,0.521,13.4,79.9,0.171,1.0,6.0,2.0,12.0,21.0,1.5,13.0,11.0,3.0,4.0,0.21599854222367018
2017-2018,Toronto Raptors,0,0,113.8,105.9,0.539,12.1,23.0,0.198,0.501,13.0,77.7,0.212,2.0,5.0,5.0,4.0,11.0,12.0,3.0,14.5,12.5,25.0,0.06982026281866477
2017-2018,Golden State Warriors,1,1,113.6,107.6,0.569,14.1,21.0,0.195,0.504,12.6,76.3,0.18600000000000005,3.0,11.0,1.0,28.5,23.5,16.0,5.0,19.5,25.0,11.0,0.30764064792352513
2017-2018,Utah Jazz,0,0,108.4,103.9,0.527,13.7,21.5,0.202,0.506,14.0,79.8,0.19,16.0,1.5,9.5,24.0,18.5,8.0,6.0,4.0,4.0,14.5,0.05190279012861094
2017-2018,Philadelphia 76ers,0,0,109.5,105.0,0.535,14.6,25.3,0.198,0.4920000000000001,12.6,78.6,0.218,11.5,4.0,7.0,30.0,3.0,12.0,1.0,19.5,8.5,28.0,0.05252661537967356
2017-2018,Oklahoma City Thunder,0,0,110.7,107.2,0.514,12.4,27.7,0.197,0.525,14.7,77.4,0.193,7.0,9.0,17.5,9.0,1.0,14.0,17.5,1.0,16.0,18.0,0.014655962774927728
2017-2018,Boston Celtics,0,0,107.6,103.9,0.518,13.0,21.5,0.188,0.495,13.0,78.4,0.191,18.0,1.5,15.0,15.0,18.5,19.5,2.0,14.5,11.0,16.0,0.008013936061130397
2017-2018,San Antonio Spurs,0,0,107.9,104.8,0.507,12.2,23.7,0.189,0.507,13.2,78.6,0.17,17.0,3.0,26.0,5.0,6.0,18.0,7.5,12.0,8.5,3.0,0.0020375632544636
2017-2018,Portland Trail Blazers,0,0,109.1,106.4,0.511,12.3,23.3,0.192,0.503,11.7,79.1,0.193,15.0,8.0,23.0,7.0,10.0,17.0,4.0,29.0,5.0,18.0,0.0002829538062287301
2017-2018,Minnesota Timberwolves,0,0,113.4,111.1,0.523,11.4,24.4,0.225,0.539,13.9,76.4,0.189,4.0,27.5,13.0,1.5,4.0,3.0,26.5,5.0,24.0,13.0,0.0005056164781330613
2017-2018,Denver Nuggets,0,0,112.5,111.0,0.536,13.4,25.7,0.198,0.539,12.6,77.5,0.173,6.0,25.5,6.0,22.0,2.0,12.0,26.5,19.5,15.0,6.0,0.006117477543065152
2017-2018,New Orleans Pelicans,0,0,109.6,108.3,0.541,13.3,20.0,0.183,0.513,12.5,76.7,0.175,10.0,14.0,4.0,19.0,28.5,22.0,9.0,22.5,20.5,8.0,0.025015585102740216
2017-2018,Indiana Pacers,0,0,109.5,108.1,0.525,12.3,22.7,0.173,0.527,14.2,76.2,0.174,11.5,13.0,11.5,7.0,12.5,24.5,19.0,2.5,26.5,7.0,0.015477036484992424
2017-2018,Cleveland Cavaliers,1,0,112.9,111.9,0.547,12.6,20.1,0.214,0.54,12.2,77.3,0.166,5.0,29.0,3.0,10.5,27.0,6.0,28.0,26.5,17.0,2.0,0.0006208220484065816
2017-2018,Washington Wizards,0,0,109.3,108.7,0.525,13.3,23.5,0.196,0.522,13.6,77.1,0.212,14.0,15.0,11.5,19.0,8.5,15.0,14.5,8.5,18.0,25.0,0.0028755381913967825
2017-2018,Los Angeles Clippers,0,0,110.3,110.2,0.527,13.2,23.5,0.222,0.52,12.6,76.1,0.203,8.0,20.0,9.5,16.0,8.5,4.0,12.0,19.5,28.0,22.0,0.0008566286890497295
2017-2018,Miami Heat,0,0,106.8,106.3,0.52,13.3,21.5,0.173,0.507,13.1,79.0,0.215,22.0,7.0,14.0,19.0,18.5,24.5,7.5,13.0,6.0,27.0,0.002149693891740586
2017-2018,Charlotte Hornets,0,0,109.4,109.1,0.508,11.4,22.2,0.233,0.532,12.4,80.7,0.165,13.0,16.0,25.0,1.5,16.0,1.5,22.5,24.5,1.0,1.0,2.9810178083548194e-05
2017-2018,Detroit Pistons,0,0,107.2,107.3,0.512,12.3,22.7,0.16899999999999998,0.524,13.7,78.5,0.172,19.0,10.0,21.0,7.0,12.5,27.0,16.0,7.0,10.0,5.0,0.002161706369162743
2017-2018,Milwaukee Bucks,0,0,109.8,110.1,0.531,12.9,20.4,0.22,0.528,14.2,75.9,0.22,9.0,18.5,8.0,14.0,26.0,5.0,20.0,2.5,29.0,29.0,0.0013748120535984096
2017-2018,Los Angeles Lakers,0,0,106.5,108.0,0.517,13.8,23.6,0.188,0.514,12.5,77.7,0.19,23.0,12.0,16.0,25.0,7.0,19.5,10.0,22.5,12.5,14.5,0.0006069277918752795
2017-2018,Dallas Mavericks,0,0,106.3,109.5,0.513,11.6,18.0,0.166,0.532,12.9,78.9,0.193,24.0,17.0,19.0,3.0,30.0,28.0,22.5,16.0,7.0,18.0,3.406153233866907e-05
2017-2018,New York Knicks,0,0,107.1,110.7,0.51,13.3,24.1,0.17,0.522,12.2,76.7,0.208,20.0,23.0,24.0,19.0,5.0,26.0,14.5,26.5,20.5,23.0,3.4016027813643784e-05
2017-2018,Brooklyn Nets,0,0,106.9,110.6,0.514,13.6,21.0,0.201,0.517,11.0,77.0,0.201,21.0,21.5,17.5,23.0,23.5,9.5,11.0,30.0,19.0,21.0,1.852269268278096e-05
2017-2018,Orlando Magic,0,0,105.2,110.1,0.512,13.3,20.0,0.18,0.525,12.8,75.6,0.187,25.0,18.5,21.0,19.0,28.5,23.0,17.5,17.0,30.0,12.0,4.624844465976865e-05
2017-2018,Atlanta Hawks,0,0,105.0,110.6,0.512,14.1,21.1,0.185,0.536,13.6,76.2,0.183,26.0,21.5,21.0,28.5,22.0,21.0,25.0,8.5,26.5,9.0,0.00010343601742885738
2017-2018,Memphis Grizzlies,0,0,104.5,111.0,0.5,14.0,22.4,0.201,0.529,13.8,76.5,0.256,27.0,25.5,28.0,27.0,15.0,9.5,21.0,6.0,22.5,30.0,3.965695885007038e-06
2017-2018,Sacramento Kings,0,0,103.7,111.1,0.502,12.8,21.5,0.14300000000000002,0.542,13.5,77.6,0.199,29.0,27.5,27.0,13.0,18.5,30.0,29.5,10.0,14.0,20.0,3.6863860724113982e-06
2017-2018,Chicago Bulls,0,0,103.8,110.9,0.4970000000000001,12.6,20.6,0.16399999999999998,0.542,12.4,80.6,0.184,28.0,24.0,29.0,10.5,25.0,29.0,29.5,24.5,2.0,10.0,2.150546125756429e-06
2017-2018,Phoenix Suns,0,0,103.5,112.8,0.495,13.9,22.5,0.203,0.5329999999999999,11.9,76.5,0.212,30.0,30.0,30.0,26.0,14.0,7.0,24.0,28.0,22.5,25.0,9.591570875133502e-08
2018-2019,Milwaukee Bucks,0,0,113.8,105.2,0.55,12.0,20.8,0.197,0.503,11.5,80.3,0.162,4.0,1.0,2.0,9.5,27.0,15.0,1.0,25.5,1.5,1.0,0.28370291790634317
2018-2019,Golden State Warriors,1,0,115.9,109.5,0.565,12.6,22.5,0.182,0.508,11.7,77.1,0.205,1.0,12.5,1.0,18.5,16.0,23.5,3.0,20.5,15.0,21.0,0.28159277321319054
2018-2019,Toronto Raptors,1,1,113.1,107.1,0.5429999999999999,12.4,21.9,0.198,0.509,13.1,77.1,0.19,5.0,5.0,3.0,16.0,21.5,14.0,4.0,9.0,15.0,10.0,0.3443646109891063
2018-2019,Utah Jazz,0,0,110.9,105.7,0.5379999999999999,13.4,22.9,0.217,0.507,12.4,80.3,0.189,15.0,2.0,5.0,27.5,13.0,4.0,2.0,14.0,1.5,8.0,0.08274544758944621
2018-2019,Houston Rockets,0,0,115.5,110.7,0.542,12.0,22.8,0.221,0.525,13.4,74.4,0.21,2.0,17.5,4.0,9.5,14.0,3.0,18.0,7.5,28.0,25.0,0.007358409135429346
2018-2019,Portland Trail Blazers,0,0,114.7,110.5,0.528,12.1,26.6,0.21,0.516,11.0,77.9,0.195,3.0,16.0,13.0,11.0,1.5,8.0,12.0,29.5,9.0,16.0,0.002370270392799359
2018-2019,Denver Nuggets,0,0,113.0,108.9,0.527,11.9,26.6,0.175,0.521,12.3,78.0,0.194,6.0,10.0,14.5,7.5,1.5,27.0,14.5,15.0,8.0,15.0,0.029531339950494416
2018-2019,Boston Celtics,0,0,112.2,107.8,0.534,11.5,21.6,0.173,0.514,13.4,77.0,0.198,10.0,7.0,6.5,4.5,24.0,28.0,8.5,7.5,17.5,17.0,0.056851073803779094
2018-2019,Oklahoma City Thunder,0,0,110.3,107.0,0.514,11.7,26.0,0.19,0.523,14.4,78.2,0.206,17.0,4.0,23.0,6.0,3.0,20.0,17.0,1.0,7.0,22.5,0.001849640546967601
2018-2019,Indiana Pacers,0,0,109.9,106.5,0.53,12.4,21.9,0.182,0.516,14.1,76.2,0.184,18.0,3.0,10.0,16.0,21.5,23.5,12.0,2.0,23.0,5.0,0.04641055136445663
2018-2019,Philadelphia 76ers,0,0,112.6,110.0,0.532,12.9,24.5,0.241,0.512,11.1,78.6,0.206,8.0,15.0,8.0,23.5,8.0,2.0,6.5,28.0,6.0,22.5,0.0030570254834224055
2018-2019,San Antonio Spurs,0,0,112.9,111.2,0.534,11.0,21.0,0.194,0.528,11.0,79.4,0.17,7.0,19.0,6.5,2.0,26.0,17.0,20.0,29.5,4.0,2.0,0.0017816539089861643
2018-2019,Los Angeles Clippers,0,0,112.4,111.5,0.529,12.7,22.0,0.258,0.514,11.4,76.0,0.224,9.0,20.5,11.5,21.0,19.5,1.0,8.5,27.0,25.0,27.0,0.0002399790495223748
2018-2019,Orlando Magic,0,0,108.9,108.1,0.518,11.9,22.0,0.168,0.515,11.8,79.7,0.18600000000000005,22.0,8.0,20.0,7.5,19.5,30.0,10.0,19.0,3.0,6.0,0.0009959679055167913
2018-2019,Brooklyn Nets,0,0,109.6,109.7,0.52,13.0,23.8,0.211,0.512,11.6,76.4,0.19,19.0,14.0,18.0,25.0,10.0,6.0,6.5,23.0,21.0,10.0,0.0003268101771631155
2018-2019,Miami Heat,0,0,107.3,107.6,0.515,13.1,24.8,0.172,0.51,12.7,77.6,0.201,26.0,6.0,21.0,26.0,4.5,29.0,5.0,13.0,10.5,19.0,0.00238806685907264
2018-2019,Detroit Pistons,0,0,109.0,109.2,0.509,12.3,24.8,0.195,0.526,12.8,78.7,0.211,21.0,11.0,26.0,13.5,4.5,16.0,19.0,11.5,5.0,26.0,8.506863627374114e-05
2018-2019,Sacramento Kings,0,0,110.4,111.5,0.524,11.5,23.1,0.177,0.5329999999999999,13.6,75.5,0.207,16.0,20.5,16.0,4.5,12.0,26.0,22.5,4.0,26.0,24.0,0.00033496258997580325
2018-2019,Dallas Mavericks,0,0,109.4,110.7,0.519,12.7,22.7,0.21600000000000005,0.522,11.6,77.5,0.191,20.0,17.5,19.0,21.0,15.0,5.0,16.0,23.0,12.0,12.0,5.7509199961863644e-05
2018-2019,Minnesota Timberwolves,0,0,111.4,112.9,0.511,11.4,24.6,0.21,0.5379999999999999,12.9,74.9,0.19,12.0,24.0,25.0,3.0,7.0,8.0,24.5,10.0,27.0,10.0,3.785141550108508e-05
2018-2019,New Orleans Pelicans,0,0,111.4,112.6,0.529,12.6,24.1,0.193,0.532,11.6,76.8,0.193,12.0,23.0,11.5,18.5,9.0,18.0,21.0,23.0,19.0,14.0,0.0006955158565415592
2018-2019,Charlotte Hornets,0,0,111.4,112.5,0.514,10.9,21.7,0.205,0.5379999999999999,12.1,77.1,0.179,12.0,22.0,23.0,1.0,23.0,10.5,24.5,17.0,15.0,3.0,5.226006828349954e-05
2018-2019,Los Angeles Lakers,0,0,107.8,109.5,0.527,13.4,22.2,0.18,0.516,12.2,76.4,0.192,24.0,12.5,14.5,27.5,17.0,25.0,12.0,16.0,21.0,13.0,0.001397089693713291
2018-2019,Memphis Grizzlies,0,0,106.1,108.8,0.508,12.9,20.0,0.21,0.521,13.9,77.6,0.232,27.0,9.0,27.0,23.5,29.0,8.0,14.5,3.0,10.5,28.0,4.616338386044078e-05
2018-2019,Washington Wizards,0,0,111.1,113.9,0.531,12.3,21.3,0.204,0.546,13.5,74.1,0.199,14.0,27.5,9.0,13.5,25.0,12.0,29.0,5.5,29.0,18.0,0.00022088349270637636
2018-2019,Atlanta Hawks,0,0,108.1,113.9,0.522,14.3,24.7,0.192,0.541,12.8,76.4,0.237,23.0,27.5,17.0,30.0,6.0,19.0,26.5,11.5,21.0,30.0,4.5238149573189266e-05
2018-2019,Chicago Bulls,0,0,104.8,113.2,0.505,12.7,19.4,0.184,0.541,11.9,77.3,0.188,29.0,25.0,28.0,21.0,30.0,22.0,26.5,18.0,13.0,7.0,4.383453278745421e-06
2018-2019,Phoenix Suns,0,0,105.9,115.1,0.514,13.8,20.5,0.202,0.545,13.5,72.5,0.236,28.0,29.0,23.0,29.0,28.0,13.0,28.0,5.5,30.0,29.0,3.1476396518449684e-06
2018-2019,New York Knicks,0,0,104.5,113.7,0.49,12.4,22.1,0.205,0.5329999999999999,11.7,76.1,0.203,30.0,26.0,30.0,16.0,18.0,10.5,22.5,20.5,24.0,20.0,2.42364327824528e-07
2018-2019,Cleveland Cavaliers,0,0,107.7,117.6,0.503,12.2,23.7,0.187,0.564,11.5,77.0,0.181,25.0,30.0,29.0,12.0,11.0,21.0,30.0,25.5,17.5,4.0,1.256926907661548e-06
